Point,Site,TopCanopy,Code1,Code2,Code3,SoilSurface
0.2,Amt1,,,,,DAC
0.4,Amt1,,,,,IC
0.6,Amt1,,,,,G
0.8,Amt1,AF,,,,DAC
1,Amt1,AF,,,,IC
1.2,Amt1,AF,,,,G
1.4,Amt1,,,,HL,BG
1.6,Amt1,LATR,,,HL,IC
1.8,Amt1,LATR,,,,IC
2,Amt1,,,,,LAC
2.2,Amt1,,,,,LAC
2.4,Amt1,,,,,LAC
2.6,Amt1,,,,,LAC
2.8,Amt1,,,,,DAC
3,Amt1,,,,,DAC
3.2,Amt1,,,,,G
3.4,Amt1,AF,,,,LAC
3.6,Amt1,AF,,,,LAC
3.8,Amt1,,,,,BG
4,Amt1,AF,,,,G
4.2,Amt1,,,,,IC
4.4,Amt1,AF,,,,G
4.6,Amt1,,,,,IC
4.8,Amt1,,,,,LAC
5,Amt1,,,,,LAC
5.2,Amt1,,,,,IC
5.4,Amt1,,,,,LAC
5.6,Amt1,AF,KR,,,BG
5.8,Amt1,KR,,,,BG
6,Amt1,KR,,,,LAC
6.2,Amt1,,,,,LAC
6.4,Amt1,AF,,,,IC
6.6,Amt1,,,,,LAC
6.8,Amt1,,,,HL,LAC
7,Amt1,KR,AF,,,LAC
7.2,Amt1,KR,,,,IC
7.4,Amt1,,,,,LAC
7.6,Amt1,AF,,,,LAC
7.8,Amt1,,,,,IC
8,Amt1,,,,,G
8.2,Amt1,,,,,IC
8.4,Amt1,AF,,,,IC
8.6,Amt1,KR,AF,,,LAC
8.8,Amt1,KR,,,,LAC
9,Amt1,AF,,,,G
9.2,Amt1,KR,AF,,,DAC
9.4,Amt1,AF,KR,,,IC
9.6,Amt1,KR,,,,IC
9.8,Amt1,AF,,,,DAC
10,Amt1,AF,,,,IC
10.2,Amt1,,,,,G
10.4,Amt1,,,,,BG
10.6,Amt1,,,,,IC
10.8,Amt1,,,,,G
11,Amt1,,,,,BG
11.2,Amt1,,,,,Collema
11.4,Amt1,,,,,G
11.6,Amt1,,,,,IC
11.8,Amt1,,,,,G
12,Amt1,,,,,Clav
12.2,Amt1,,,,HL,Collema
12.4,Amt1,,,,,Collema
12.6,Amt1,KR,,,,Clav
12.8,Amt1,KR,,,HL,BG
13,Amt1,KR,,,HL,BG
13.2,Amt1,KR,,,,IC
13.4,Amt1,,,,,Collema
13.6,Amt1,,,,,Pelt
13.8,Amt1,,,,,DAC
14,Amt1,,,,,LAC
14.2,Amt1,AF,,,,IC
14.4,Amt1,,,,HL,BG
14.6,Amt1,,,,,IC
14.8,Amt1,LATR,AF,,,DAC
15,Amt1,LATR,AF,,,IC
15.2,Amt1,,,,,Collema
15.4,Amt1,,,,,LAC
15.6,Amt1,,,,,LAC
15.8,Amt1,,,,,G
16,Amt1,AF,,,,IC
16.2,Amt1,,,,,IC
16.4,Amt1,,,,,IC
16.6,Amt1,,,,,DAC
16.8,Amt1,,,,,DAC
17,Amt1,,,,,Pelt
17.2,Amt1,,,,,IC
17.4,Amt1,,,,,IC
17.6,Amt1,,,,,G
17.8,Amt1,,,,,G
18,Amt1,,,,,G
18.2,Amt1,AF,,,HL,IC
18.4,Amt1,AF,,,HL,BG
18.6,Amt1,,,,,IC
18.8,Amt1,,,,HL,IC
19,Amt1,AF,,,HL,BG
19.2,Amt1,,,,,IC
19.4,Amt1,AF,,,,IC
19.6,Amt1,AF,LATR,,,IC
19.8,Amt1,LATR,AF,,,IC
20,Amt1,,,,,DAC
20.2,Amt1,AF,,,,DAC
20.4,Amt1,AF,,,,DAC
20.6,Amt1,,,,,DAC
20.8,Amt1,,,,,DAC
21,Amt1,,,,,Pelt
21.2,Amt1,AF,,,,Pelt
21.4,Amt1,,,,,DAC
21.6,Amt1,,,,,DAC
21.8,Amt1,,,,,Pelt
22,Amt1,,,,,Collema
22.2,Amt1,,,,,LAC
22.4,Amt1,,,,,LAC
22.6,Amt1,,,,,LAC
22.8,Amt1,,,,,Pelt
23,Amt1,,,,,IC
23.2,Amt1,,,,,DAC
23.4,Amt1,,,,,IC
23.6,Amt1,,,,,G
23.8,Amt1,,,,,IC
24,Amt1,,,,,G
24.2,Amt1,,,,,G
24.4,Amt1,,,,,G
24.6,Amt1,,,,,BG
24.8,Amt1,,,,,G
25,Amt1,AF,,,,G
25.2,Amt1,,,,,G
25.4,Amt1,AF,,,,G
25.6,Amt1,,,,,G
25.8,Amt1,,,,,G
26,Amt1,,,,,G
26.2,Amt1,,,,,DAC
26.4,Amt1,,,,,LAC
26.6,Amt1,UF1,,,,LAC
26.8,Amt1,UF1,,,,DAC
27,Amt1,LATR,,,,DAC
27.2,Amt1,,,,HL,DAC
27.4,Amt1,,,,,DAC
27.6,Amt1,,,,,DAC
27.8,Amt1,,,,,DAC
28,Amt1,,,,,Collema
28.2,Amt1,,,,HL,LAC
28.4,Amt1,,,,,DAC
28.6,Amt1,,,,,DAC
28.8,Amt1,,,,,LAC
29,Amt1,,,,,G
29.2,Amt1,,,,,G
29.4,Amt1,,,,,G
29.6,Amt1,,,,,G
29.8,Amt1,,,,,G
30,Amt1,AF,,,,IC
0.2,Amt2,,,,,LAC
0.4,Amt2,AF,,,,IC
0.6,Amt2,AF,,,,G
0.8,Amt2,,,,,LAC
1,Amt2,,,,,DAC
1.2,Amt2,AF,,,,DAC
1.4,Amt2,,,,,LAC
1.6,Amt2,,,,,IC
1.8,Amt2,AF,,,,IC
2,Amt2,,,,,BG
2.2,Amt2,AF,,,HL,BG
2.4,Amt2,,,,HL,BG
2.6,Amt2,LATR,AF,,HL,BG
2.8,Amt2,LATR,AF,,HL,BG
3,Amt2,LATR,AF,,HL,BG
3.2,Amt2,LATR,,,HL,BG
3.4,Amt2,LATR,AF,,HL,IC
3.6,Amt2,,,,WL,IC
3.8,Amt2,,,,,BG
4,Amt2,,,,,IC
4.2,Amt2,,,,,G
4.4,Amt2,AF,,,,BG
4.6,Amt2,,,,,LAC
4.8,Amt2,AF,,,,LAC
5,Amt2,,,,,G
5.2,Amt2,,,,,BG
5.4,Amt2,,,,,IC
5.6,Amt2,,,,,IC
5.8,Amt2,AF,,,,BG
6,Amt2,AF,LATR,,,IC
6.2,Amt2,LATR,AF,,HL,IC
6.4,Amt2,LATR,AF,,,LAC
6.6,Amt2,CC,AF,,HL,IC
6.8,Amt2,AF,,,,G
7,Amt2,,,,WL,BG
7.2,Amt2,,,,,BG
7.4,Amt2,,,,WL,BG
7.6,Amt2,AF,,,,IC
7.8,Amt2,,,,,G
8,Amt2,,,,,G
8.2,Amt2,,,,,G
8.4,Amt2,KR,,,HL,BG
8.6,Amt2,KR,,,HL,BG
8.8,Amt2,KR,,,HL,BG
9,Amt2,LATR,KR,,HL,BG
9.2,Amt2,LATR,KR,,HL,BG
9.4,Amt2,AF,,,HL,IC
9.6,Amt2,,,,,DAC
9.8,Amt2,,,,,G
10,Amt2,,,,,G
10.2,Amt2,,,,,IC
10.4,Amt2,AF,,,,Clav
10.6,Amt2,,,,,LAC
10.8,Amt2,,,,,IC
11,Amt2,,,,,IC
11.2,Amt2,,,,,G
11.4,Amt2,AF,,,,LAC
11.6,Amt2,AF,,,,Clav
11.8,Amt2,,,,,IC
12,Amt2,,,,,DAC
12.2,Amt2,,,,,DAC
12.4,Amt2,,,,HL,IC
12.6,Amt2,,,,,IC
12.8,Amt2,,,,,G
13,Amt2,AF,,,,IC
13.2,Amt2,,,,,G
13.4,Amt2,,,,,LAC
13.6,Amt2,,,,,G
13.8,Amt2,,,,,G
14,Amt2,,,,,DAC
14.2,Amt2,,,,,LAC
14.4,Amt2,,,,,LAC
14.6,Amt2,,,,,G
14.8,Amt2,,,,,LAC
15,Amt2,,,,,DAC
15.2,Amt2,,,,,Collema
15.4,Amt2,,,,,IC
15.6,Amt2,AF,,,,G
15.8,Amt2,LATR,AF,,,DAC
16,Amt2,LATR,,,,BG
16.2,Amt2,AF,,,,BG
16.4,Amt2,AF,,,HL,BG
16.6,Amt2,LATR,AF,,HL,BG
16.8,Amt2,AF,LATR,,,DAC
17,Amt2,,,,WL,DAC
17.2,Amt2,,,,,DAC
17.4,Amt2,,,,,LAC
17.6,Amt2,AF,,,,IC
17.8,Amt2,AF,,,,LAC
18,Amt2,LATR,AF,,,BG
18.2,Amt2,LATR,,,WL,IC
18.4,Amt2,LATR,AF,,,LAC
18.6,Amt2,LATR,,,,IC
18.8,Amt2,AF,,,,LAC
19,Amt2,AF,,,,IC
19.2,Amt2,AF,,,,IC
19.4,Amt2,LATR,AF,,,LAC
19.6,Amt2,LATR,AF,,HL,IC
19.8,Amt2,LATR,AF,,HL,BG
20,Amt2,,,,,DAC
20.2,Amt2,,,,HL,IC
20.4,Amt2,AF,,,,LAC
20.6,Amt2,,,,,G
20.8,Amt2,,,,,DAC
21,Amt2,,,,,DAC
21.2,Amt2,,,,,LAC
21.4,Amt2,,,,,Collema
21.6,Amt2,,,,,Collema
21.8,Amt2,,,,,Collema
22,Amt2,,,,,DAC
22.2,Amt2,,,,,DAC
22.4,Amt2,AF,,,,DAC
22.6,Amt2,,,,,DAC
22.8,Amt2,AF,,,,DAC
23,Amt2,,,,,DAC
23.2,Amt2,AF,,,,G
23.4,Amt2,,,,,DAC
23.6,Amt2,,,,,DAC
23.8,Amt2,,,,,LAC
24,Amt2,AF,,,WL,IC
24.2,Amt2,LATR,,,,LAC
24.4,Amt2,LATR,AF,,,LAC
24.6,Amt2,LATR,AF,,,IC
24.8,Amt2,LATR,AF,,,IC
25,Amt2,LATR,,,HL,BG
25.2,Amt2,LATR,,,WL,BG
25.4,Amt2,LATR,,,HL,IC
25.6,Amt2,LATR,AF,,HL,BG
25.8,Amt2,LATR,AF,,,LAC
26,Amt2,AF,,,HL,IC
26.2,Amt2,AF,,,,DAC
26.4,Amt2,,,,,Clav
26.6,Amt2,,,,,LAC
26.8,Amt2,,,,,IC
27,Amt2,AF,,,,LAC
27.2,Amt2,AF,,,,DAC
27.4,Amt2,LATR,AF,,,DAC
27.6,Amt2,,,,,Collema
27.8,Amt2,,,,,LAC
28,Amt2,,,,,BG
28.2,Amt2,,,,,DAC
28.4,Amt2,,,,,G
28.6,Amt2,,,,,LAC
28.8,Amt2,,,,,IC
29,Amt2,,,,,IC
29.2,Amt2,AF,,,,IC
29.4,Amt2,AF,,,,IC
29.6,Amt2,AF,,,,LAC
29.8,Amt2,AF,,,WL,BG
30,Amt2,AF,,,HL,IC
0.2,Vol1,,,,,R
0.4,Vol1,,,,HL,BG
0.6,Vol1,UF1 2,,,,BG
0.8,Vol1,,,,,R
1,Vol1,,,,,R
1.2,Vol1,,,,,R
1.4,Vol1,,,,,R
1.6,Vol1,,,,HL,R
1.8,Vol1,,,,,R
2,Vol1,,,,,R
2.2,Vol1,,,,,R
2.4,Vol1,,,,,R
2.6,Vol1,,,,,R
2.8,Vol1,,,,,R
3,Vol1,,,,HL,BG
3.2,Vol1,,,,,R
3.4,Vol1,,,,,R
3.6,Vol1,,,,HL,R
3.8,Vol1,,,,,R
4,Vol1,,,,,R
4.2,Vol1,,,,HL,R
4.4,Vol1,,,,,BG
4.6,Vol1,,,,,BG
4.8,Vol1,,,,,R
5,Vol1,,,,,LAC
5.2,Vol1,UF2,,,,R
5.4,Vol1,,,,,R
5.6,Vol1,,,,,R
5.8,Vol1,,,,,R
6,Vol1,,,,,R
6.2,Vol1,,,,,R
6.4,Vol1,,,,,LAC
6.6,Vol1,,,,,R
6.8,Vol1,,,,,BG
7,Vol1,UF1 2,,,,BG
7.2,Vol1,,,,,R
7.4,Vol1,,,,,R
7.6,Vol1,,,,,LAC
7.8,Vol1,,,,,LAC
8,Vol1,,,,,LAC
8.2,Vol1,,,,,R
8.4,Vol1,,,,,LAC
8.6,Vol1,,,,,LAC
8.8,Vol1,MUPO,,,,BG
9,Vol1,MUPO,,,,BG
9.2,Vol1,MUPO,,,,LAC
9.4,Vol1,US1,,,HL,BG
9.6,Vol1,,,,,LAC
9.8,Vol1,,,,,IC
10,Vol1,,,,HL,LAC
10.2,Vol1,,,,HL,IC
10.4,Vol1,,,,,PC
10.6,Vol1,,,,,IC
10.8,Vol1,,,,,R
11,Vol1,,,,HL,LAC
11.2,Vol1,,,,HL,LAC
11.4,Vol1,,,,,Pelt
11.6,Vol1,,,,,Pelt
11.8,Vol1,,,,,Clav
12,Vol1,,,,,PC
12.2,Vol1,,,,,R
12.4,Vol1,,,,,R
12.6,Vol1,,,,,R
12.8,Vol1,,,,,R
13,Vol1,,,,,DAC
13.2,Vol1,,,,,R
13.4,Vol1,,,,,R
13.6,Vol1,,,,,R
13.8,Vol1,,,,,R
14,Vol1,,,,,R
14.2,Vol1,,,,,R
14.4,Vol1,,,,,R
14.6,Vol1,,,,,Pelt
14.8,Vol1,,,,,R
15,Vol1,,,,,R
15.2,Vol1,,,,,R
15.4,Vol1,,,,,R
15.6,Vol1,,,,,R
15.8,Vol1,,,,,R
16,Vol1,UF3,,,,R
16.2,Vol1,UF3,,,HL,BG
16.4,Vol1,,,,HL,BG
16.6,Vol1,,,,,DAC
16.8,Vol1,,,,,LAC
17,Vol1,,,,,LAC
17.2,Vol1,,,,,DAC
17.4,Vol1,,,,HL,Clav
17.6,Vol1,,,,,BG
17.8,Vol1,,,,,LAC
18,Vol1,,,,,LAC
18.2,Vol1,,,,,LAC
18.4,Vol1,,,,,LAC
18.6,Vol1,,,,,LAC
18.8,Vol1,,,,,R
19,Vol1,,,,,IC
19.2,Vol1,,,,HL,R
19.4,Vol1,,,,,R
19.6,Vol1,,,,,R
19.8,Vol1,,,,,R
20,Vol1,,,,HL,R
20.2,Vol1,UF3,,,,BG
20.4,Vol1,,,,HL,R
20.6,Vol1,,,,,R
20.8,Vol1,,,,,R
21,Vol1,US2,,,HL,R
21.2,Vol1,US2,,,HL,R
21.4,Vol1,US2,,,HL,R
21.6,Vol1,UF3,EP,,HL,R
21.8,Vol1,EP,,,,R
22,Vol1,EP,,,,BG
22.2,Vol1,,,,,R
22.4,Vol1,,,,,R
22.6,Vol1,,,,,R
22.8,Vol1,,,,,R
23,Vol1,,,,,R
23.2,Vol1,,,,,R
23.4,Vol1,,,,,IC
23.6,Vol1,,,,,LAC
23.8,Vol1,,,,,R
24,Vol1,,,,,R
24.2,Vol1,,,,,R
24.4,Vol1,,,,,PC
24.6,Vol1,,,,,R
24.8,Vol1,,,,,R
25,Vol1,,,,,R
25.2,Vol1,,,,,R
25.4,Vol1,,,,,R
25.6,Vol1,,,,,R
25.8,Vol1,,,,,PC
26,Vol1,,,,,LAC
26.2,Vol1,UF4,,,HL,IC
26.4,Vol1,,,,HL,IC
26.6,Vol1,,,,,PC
26.8,Vol1,,,,,IC
27,Vol1,,,,,LAC
27.2,Vol1,,,,,IC
27.4,Vol1,,,,HL,IC
27.6,Vol1,,,,,R
27.8,Vol1,,,,,R
28,Vol1,,,,,R
28.2,Vol1,,,,,R
28.4,Vol1,,,,,LAC
28.6,Vol1,,,,,BG
28.8,Vol1,,,,,BG
29,Vol1,,,,,R
29.2,Vol1,,,,,R
29.4,Vol1,,,,HL,R
29.6,Vol1,,,,,R
29.8,Vol1,,,,,IC
30,Vol1,,,,,Pelt
0.2,Vol2,,,,,R
0.4,Vol2,UF3,,,HL,R
0.6,Vol2,UF2,,,,R
0.8,Vol2,UF2,,,,R
1,Vol2,UF2,UF3,,HL,BG
1.2,Vol2,,,,HL,R
1.4,Vol2,,,,,R
1.6,Vol2,,,,,BG
1.8,Vol2,UF3,,,,BG
2,Vol2,UF3,,,,BG
2.2,Vol2,,,,,R
2.4,Vol2,,,,,R
2.6,Vol2,,,,,R
2.8,Vol2,,,,,IC
3,Vol2,,,,,R
3.2,Vol2,UF3,,,,IC
3.4,Vol2,,,,,R
3.6,Vol2,,,,,R
3.8,Vol2,,,,,R
4,Vol2,,,,,R
4.2,Vol2,,,,,R
4.4,Vol2,,,,,LAC
4.6,Vol2,,,,,BG
4.8,Vol2,,,,,IC
5,Vol2,,,,,R
5.2,Vol2,,,,,IC
5.4,Vol2,,,,HL,IC
5.6,Vol2,,,,,R
5.8,Vol2,,,,,R
6,Vol2,,,,,R
6.2,Vol2,,,,,R
6.4,Vol2,UF3,,,HL,R
6.6,Vol2,,,,,DAC
6.8,Vol2,,,,,LAC
7,Vol2,,,,,R
7.2,Vol2,,,,,R
7.4,Vol2,,,,,LAC
7.6,Vol2,,,,,R
7.8,Vol2,,,,,R
8,Vol2,,,,,R
8.2,Vol2,,,,,R
8.4,Vol2,,,,HL,R
8.6,Vol2,,,,,R
8.8,Vol2,,,,,R
9,Vol2,,,,,R
9.2,Vol2,,,,,R
9.4,Vol2,,,,,R
9.6,Vol2,,,,,R
9.8,Vol2,,,,,BG
10,Vol2,,,,,BG
10.2,Vol2,,,,,BG
10.4,Vol2,,,,HL,IC
10.6,Vol2,,,,,LAC
10.8,Vol2,,,,HL,PC
11,Vol2,,,,,IC
11.2,Vol2,,,,HL,R
11.4,Vol2,,,,,PC
11.6,Vol2,,,,,R
11.8,Vol2,,,,,R
12,Vol2,,,,,Clav
12.2,Vol2,,,,,LAC
12.4,Vol2,EP,,,,R
12.6,Vol2,EP,,,,BG
12.8,Vol2,EP,,,,DAC
13,Vol2,,,,,Clav
13.2,Vol2,,,,,IC
13.4,Vol2,,,,,BG
13.6,Vol2,,,,,R
13.8,Vol2,,,,,R
14,Vol2,,,,,R
14.2,Vol2,,,,,DAC
14.4,Vol2,,,,,LAC
14.6,Vol2,,,,HL,LAC
14.8,Vol2,,,,,IC
15,Vol2,,,,,LAC
15.2,Vol2,,,,,Pelt
15.4,Vol2,,,,,IC
15.6,Vol2,,,,,BG
15.8,Vol2,,,,,R
16,Vol2,,,,,R
16.2,Vol2,,,,,R
16.4,Vol2,,,,,R
16.6,Vol2,,,,,R
16.8,Vol2,,,,,R
17,Vol2,,,,,R
17.2,Vol2,,,,,R
17.4,Vol2,,,,,BG
17.6,Vol2,,,,,R
17.8,Vol2,,,,,R
18,Vol2,UF2,,,,R
18.2,Vol2,UF2,,,,BG
18.4,Vol2,,,,,IC
18.6,Vol2,,,,,LAC
18.8,Vol2,,,,,R
19,Vol2,,,,,R
19.2,Vol2,,,,,R
19.4,Vol2,,,,,R
19.6,Vol2,,,,,R
19.8,Vol2,,,,,R
20,Vol2,,,,,R
20.2,Vol2,,,,,R
20.4,Vol2,,,,,R
20.6,Vol2,,,,,R
20.8,Vol2,,,,,R
21,Vol2,,,,,LAC
21.2,Vol2,,,,,LAC
21.4,Vol2,,,,,BG
21.6,Vol2,,,,,IC
21.8,Vol2,,,,HL,IC
22,Vol2,,,,,IC
22.2,Vol2,,,,,BG
22.4,Vol2,,,,HL,BG
22.6,Vol2,,,,,Pelt
22.8,Vol2,,,,,LAC
23,Vol2,,,,,R
23.2,Vol2,,,,,LAC
23.4,Vol2,,,,,R
23.6,Vol2,,,,,R
23.8,Vol2,,,,,PC
24,Vol2,,,,HL,LAC
24.2,Vol2,,,,,IC
24.4,Vol2,,,,,R
24.6,Vol2,,,,,R
24.8,Vol2,,,,,R
25,Vol2,,,,,R
25.2,Vol2,,,,,R
25.4,Vol2,,,,,R
25.6,Vol2,,,,,R
25.8,Vol2,,,,,LAC
26,Vol2,,,,,Clav
26.2,Vol2,,,,HL,IC
26.4,Vol2,,,,,LAC
26.6,Vol2,,,,HL,R
26.8,Vol2,,,,,LAC
27,Vol2,,,,,R
27.2,Vol2,,,,,R
27.4,Vol2,,,,HL,LAC
27.6,Vol2,,,,,IC
27.8,Vol2,,,,,LAC
28,Vol2,,,,,LAC
28.2,Vol2,,,,,R
28.4,Vol2,,,,HL,R
28.6,Vol2,,,,HL,R
28.8,Vol2,,,,,R
29,Vol2,,,,,Pelt
29.2,Vol2,,,,,R
29.4,Vol2,,,,,Clav
29.6,Vol2,,,,,Clav
29.8,Vol2,,,,,LAC
30,Vol2,,,,,IC
0.2,Jer1,UNK1,,,,LAC/PC
0.4,Jer1,,,,,PC
0.6,Jer1,,,,,LAC
0.8,Jer1,,,,,PC
1,Jer1,,,,,PC
1.2,Jer1,,,,,PC
1.4,Jer1,,,,,PC
1.6,Jer1,,,,,PC
1.8,Jer1,,,,,LAC/PC
2,Jer1,,,,,PC
2.2,Jer1,UNK1,,,HL,BG
2.4,Jer1,UNK2,,,,PC
2.6,Jer1,,,,,IC/PC
2.8,Jer1,,,,,LAC
3,Jer1,,,,HL,IC
3.2,Jer1,,,,,LAC
3.4,Jer1,TAR,,,,PC
3.6,Jer1,,,,,PC
3.8,Jer1,,,,,PC
4,Jer1,,,,,PC
