Point,Site,TopCanopy,Code1,Code2,Code3,SoilSurface
4.2,Jer1,,,,,PC
4.4,Jer1,,,,,PC
4.6,Jer1,,,,,PC
4.8,Jer1,,,,,PC
5,Jer1,,,,,PC
5.2,Jer1,,,,,LAC/PC
5.4,Jer1,,,,,PC
5.6,Jer1,,,,,PC
5.8,Jer1,,,,,LAC/PC
6,Jer1,,,,,PC
6.2,Jer1,,,,,PC
6.4,Jer1,,,,,IC/PC
6.6,Jer1,,,,,PC
6.8,Jer1,UNK1,,,,BG
7,Jer1,,,,,LAC/PC
7.2,Jer1,,,,,LAC/PC
7.4,Jer1,,,,,PC
7.6,Jer1,,,,,DAC/PC
7.8,Jer1,,,,,DAC/PC
8,Jer1,,,,,DAC/PC
8.2,Jer1,,,,,LAC/PC
8.4,Jer1,,,,,PC
8.6,Jer1,,,,,LAC/PC
8.8,Jer1,,,,,LAC/PC
9,Jer1,,,,,DAC/PC
9.2,Jer1,UNK1,,,,PC
9.4,Jer1,,,,HL,LAC
9.6,Jer1,,,,,LAC/PC
9.8,Jer1,,,,HL,DAC/PC
10,Jer1,,,,,PC
10.2,Jer1,,,,,PC
10.4,Jer1,,,,,DAC/PC
10.6,Jer1,,,,,DAC/PC
10.8,Jer1,,,,,LAC/PC
11,Jer1,,,,,LAC
11.2,Jer1,,,,HL,DAC
11.4,Jer1,,,,,LAC/PC
11.6,Jer1,,,,,PC
11.8,Jer1,,,,,LAC/PC
12,Jer1,,,,,DAC/PC
12.2,Jer1,,,,,LAC/PC
12.4,Jer1,,,,,LAC
12.6,Jer1,,,,,LAC/PC
12.8,Jer1,,,,,LAC/PC
13,Jer1,,,,,LAC/PC
13.2,Jer1,,,,,IC
13.4,Jer1,UNK1,,,,IC
13.6,Jer1,UNK1,,,,IC/PC
13.8,Jer1,,,,,LAC/PC
14,Jer1,UNK1,,,,DAC
14.2,Jer1,,,,,DAC/PC
14.4,Jer1,,,,,IC/PC
14.6,Jer1,,,,,DAC/PC
14.8,Jer1,,,,,LAC
15,Jer1,,,,,PC
15.2,Jer1,,,,,LAC
15.4,Jer1,,,,,LAC/PC
15.6,Jer1,,,,,IC/PC
15.8,Jer1,,,,,LAC/PC
16,Jer1,,,,,LAC/PC
16.2,Jer1,UNK1,,,,LAC/PC
16.4,Jer1,UNK1,,,,IC/PC
16.6,Jer1,,,,,DAC
16.8,Jer1,,,,Nostoc,LAC/PC
17,Jer1,,,,,LAC/PC
17.2,Jer1,UNK1,,,,IC
17.4,Jer1,,,,,IC
17.6,Jer1,,,,,DAC/PC
17.8,Jer1,,,,,PC
18,Jer1,,,,,PC
18.2,Jer1,,,,,LAC/PC
18.4,Jer1,,,,,DAC/PC
18.6,Jer1,,,,,DAC/PC
18.8,Jer1,,,,,LAC/PC
19,Jer1,,,,,LAC/PC
19.2,Jer1,,,,,DAC/PC
19.4,Jer1,,,,,DAC/PC
19.6,Jer1,,,,,DAC/PC
19.8,Jer1,,,,,LAC/PC
20,Jer1,,,,,LAC/PC
20.2,Jer1,,,,,LAC
20.4,Jer1,,,,,IC
20.6,Jer1,UNK1,,,,LAC
20.8,Jer1,,,,,LAC/PC
21,Jer1,UNK1,,,,IC
21.2,Jer1,,,,,DAC/Clav
21.4,Jer1,UNK1,,,,DAC/PC
21.6,Jer1,UNK1,,,,IC
21.8,Jer1,UNK1,,,,PC
22,Jer1,,,,,LAC
22.2,Jer1,,,,,LAC
22.4,Jer1,,,,,DAC/PC
22.6,Jer1,UNK1,,,,BG
22.8,Jer1,,,,HL,DAC
23,Jer1,,,,HL,PC
23.2,Jer1,UNK1,,,,BG
23.4,Jer1,,,,,LAC/PC
23.6,Jer1,,,,,PC
23.8,Jer1,,,,,LAC/PC
24,Jer1,,,,,PC
24.2,Jer1,,,,,PC
24.4,Jer1,,,,,LAC
24.6,Jer1,,,,,PC
24.8,Jer1,,,,,BG
25,Jer1,,,,,DAC
25.2,Jer1,,,,,DAC
25.4,Jer1,UNK1,,,,IC
25.6,Jer1,,,,,DAC
25.8,Jer1,,,,,DAC
26,Jer1,,,,,LAC/PC
26.2,Jer1,,,,,DAC/PC
26.4,Jer1,UNK1,,,,DAC/PC
26.6,Jer1,,,,HL,DAC/PC
26.8,Jer1,UNK1,,,,IC
27,Jer1,,,,HL,LAC
27.2,Jer1,UNK1,,,,BG
27.4,Jer1,,,,,LAC/PC
27.6,Jer1,,,,,LAC/PC
27.8,Jer1,,,,,PC
28,Jer1,,,,,LAC/PC
28.2,Jer1,,,,,PC
28.4,Jer1,,,,,LAC/PC
28.6,Jer1,,,,,LAC/PC
28.8,Jer1,,,,,PC
29,Jer1,,,,,PC
29.2,Jer1,,,,,LAC/PC
29.4,Jer1,,,,,PC
29.6,Jer1,,,,,PC
29.8,Jer1,,,,,PC
30,Jer1,,,,,DAC/PC
0.2,Jer2,,,,,PC
0.4,Jer2,,,,,IC
0.6,Jer2,,,,,LAC
0.8,Jer2,,,,,PC
1,Jer2,,,,,IC
1.2,Jer2,,,,,LAC
1.4,Jer2,,,,,PC
1.6,Jer2,,,,,IC 
1.8,Jer2,,,,,LAC
2,Jer2,,,,,LAC/PC
2.2,Jer2,,,,,PC
2.4,Jer2,,,,,IC/PC
2.6,Jer2,,,,,PC
2.8,Jer2,,,,,DAC/PC
3,Jer2,,,,,LAC/PC
3.2,Jer2,,,,,PC
3.4,Jer2,,,,,LAC/PC
3.6,Jer2,,,,,LAC/PC
3.8,Jer2,,,,,PC
4,Jer2,,,,,IC
4.2,Jer2,,,,,PC
4.4,Jer2,UNK3,,,,IC
4.6,Jer2,,,,,LAC
4.8,Jer2,,,,,BG
5,Jer2,,,,,IC/PC
5.2,Jer2,UNK4,,,,IC
5.4,Jer2,UNK4,,,,BG
5.6,Jer2,UNK4,,,,IC
5.8,Jer2,,,,,LAC
6,Jer2,,,,,LAC
6.2,Jer2,,,,,LAC/PC
6.4,Jer2,,,,,DAC/PC
6.6,Jer2,,,,,IC
6.8,Jer2,,,,,LAC/PC
7,Jer2,,,,,LAC/PC
7.2,Jer2,,,,,LAC/PC
7.4,Jer2,,,,,LAC/PC
7.6,Jer2,Cheese,US3,,,LAC/PC
7.8,Jer2,,,,,DAC/PC
8,Jer2,,,,,PC
8.2,Jer2,,,,,LAC/PC
8.4,Jer2,,,,,LAC/PC
8.6,Jer2,,,,,LAC/PC
8.8,Jer2,,,,,LAC/PC
9,Jer2,,,,HL,IC
9.2,Jer2,UNK1,,,HL,IC
9.4,Jer2,UNK1,,,,LAC
9.6,Jer2,,,,,PC
9.8,Jer2,,,,,LAC/PC
10,Jer2,,,,,DAC/PC
10.2,Jer2,,,,,LAC/PC
10.4,Jer2,,,,,PC
10.6,Jer2,,,,,LAC/PC
10.8,Jer2,,,,,PC
11,Jer2,,,,,LAC/PC
11.2,Jer2,MESQ,TAR,,,PC
11.4,Jer2,MESQ,,,,PC
11.6,Jer2,MESQ,,,,LAC/PC
11.8,Jer2,MESQ,,,,IC
12,Jer2,MESQ,,,HL,LAC
12.2,Jer2,MESQ,,,HL,LAC
12.4,Jer2,,,,,DAC/PC
12.6,Jer2,,,,,DAC/PC
12.8,Jer2,,,,,PC
13,Jer2,,,,,DAC/PC
13.2,Jer2,,,,,Pelt/PC
13.4,Jer2,,,,,PC
13.6,Jer2,,,,,DAC/PC
13.8,Jer2,,,,,LAC/PC
14,Jer2,,,,,Collema
14.2,Jer2,,,,,LAC/PC
14.4,Jer2,UNK1,,,,DAC
14.6,Jer2,,,,,DAC
14.8,Jer2,,,,,DAC/PC
15,Jer2,,,,,PC
15.2,Jer2,UNK1,,,,LAC
15.4,Jer2,,,,,LAC/PC
15.6,Jer2,,,,,LAC
15.8,Jer2,,,,,LAC/PC
16,Jer2,,,,,LAC/PC
16.2,Jer2,,,,,DAC/PC
16.4,Jer2,,,,,LAC/PC
16.6,Jer2,UNK1,,,,LAC
16.8,Jer2,,,,,DAC/PC
17,Jer2,,,,Nostoc,DAC
17.2,Jer2,,,,,DAC
17.4,Jer2,UNK1,,,,PC
17.6,Jer2,,,,,DAC/PC
17.8,Jer2,UNK1,,,,DAC
18,Jer2,UNK1,,,,LAC
18.2,Jer2,,,,,DAC
18.4,Jer2,,,,,LAC
18.6,Jer2,,,,,LAC
18.8,Jer2,,,,,DAC/PC
19,Jer2,,,,,LAC/PC
19.2,Jer2,,,,,DAC
19.4,Jer2,,,,,PC
19.6,Jer2,,,,,LAC
19.8,Jer2,,,,,LAC
20,Jer2,,,,,PC
20.2,Jer2,,,,,DAC/PC
20.4,Jer2,,,,,PC
20.6,Jer2,UNK1,,,,LAC/PC
20.8,Jer2,,,,,LAC/PC
21,Jer2,,,,,LAC/PC
21.2,Jer2,,,,,DAC/PC
21.4,Jer2,,,,,PC
21.6,Jer2,,,,,DAC/PC
21.8,Jer2,,,,,PC
22,Jer2,,,,,LAC/PC
22.2,Jer2,,,,,LAC
22.4,Jer2,,,,,DAC/PC
22.6,Jer2,,,,,LAC/PC
22.8,Jer2,,,,,LAC/PC
23,Jer2,,,,,LAC
23.2,Jer2,,,,,LAC
23.4,Jer2,,,,,LAC
23.6,Jer2,,,,,LAC
23.8,Jer2,,,,,PC
24,Jer2,,,,,IC/PC
24.2,Jer2,,,,,DAC
24.4,Jer2,,,,,LAC/PC
24.6,Jer2,,,,,PC
24.8,Jer2,,,,,LAC/PC
25,Jer2,,,,,LAC/PC
25.2,Jer2,,,,,LAC/PC
25.4,Jer2,,,,,PC
25.6,Jer2,,,,,PC
25.8,Jer2,,,,,LAC
26,Jer2,,,,,LAC/PC
26.2,Jer2,,,,,LAC/PC
26.4,Jer2,,,,,PC
26.6,Jer2,,,,,DAC/PC
26.8,Jer2,,,,,DAC/PC
27,Jer2,,,,,LAC/PC
27.2,Jer2,,,,,LAC
27.4,Jer2,,,,,DAC
27.6,Jer2,,,,,LAC/PC
27.8,Jer2,,,,,LAC/PC
28,Jer2,,,,,LAC/PC
28.2,Jer2,,,,,LAC/PC
28.4,Jer2,,,,,DAC
28.6,Jer2,,,,,LAC/PC
28.8,Jer2,,,,,PC
29,Jer2,,,,,IC
29.2,Jer2,,,,,PC
29.4,Jer2,,,,,LAC/PC
29.6,Jer2,,,,,PC
29.8,Jer2,,,,,PC
30,Jer2,,,,,LAC
0.2,Whs1,,,,,PC
0.4,Whs1,,,,,LAC
0.6,Whs1,,,,,EL
0.8,Whs1,,,,,LAC
1,Whs1,,,,,Clav
1.2,Whs1,,,,,DAC
1.4,Whs1,,,,,DAC
1.6,Whs1,,,,,Gypsum
1.8,Whs1,,,,HL,DAC
2,Whs1,,,,HL,IC
2.2,Whs1,,,,,LAC
2.4,Whs1,,,,,Clav
2.6,Whs1,,,,HL,LAC
2.8,Whs1,,,,,Clav
3,Whs1,,,,,Pelt
3.2,Whs1,,,,,Clav
3.4,Whs1,,,,,Pelt
3.6,Whs1,,,,,DAC
3.8,Whs1,,,,,EL
4,Whs1,,,,,UKG1
4.2,Whs1,,,,,LAC
4.4,Whs1,,,,,BG
4.6,Whs1,,,,,DAC
4.8,Whs1,UKG1,,,,LAC
5,Whs1,,,,,LAC
5.2,Whs1,,,,,LAC
5.4,Whs1,UKG1,,,,LAC
5.6,Whs1,UNF1,,,,LAC
5.8,Whs1,,,,,LAC
6,Whs1,,,,,LAC
6.2,Whs1,,,,,LAC
6.4,Whs1,,,,,Clav
6.6,Whs1,,,,,LAC
6.8,Whs1,,,,,DAC
7,Whs1,,,,,Clav
7.2,Whs1,,,,,DAC
7.4,Whs1,,,,,DAC
7.6,Whs1,EP,,,,IC
7.8,Whs1,,,,,UKG1
8,Whs1,,,,,LAC
8.2,Whs1,,,,,LAC
8.4,Whs1,,,,,Clav
8.6,Whs1,,,,,EL
8.8,Whs1,,,,,LAC
9,Whs1,,,,,Clav
9.2,Whs1,,,,,LAC
9.4,Whs1,,,,,Pelt
9.6,Whs1,,,,,Clav
9.8,Whs1,,,,,Pelt
10,Whs1,,,,,EL
10.2,Whs1,,,,,Clav
10.4,Whs1,,,,,Clav
10.6,Whs1,EP,,,,LAC
10.8,Whs1,,,,,LAC
11,Whs1,,,,,DAC
11.2,Whs1,,,,,DAC/PC
11.4,Whs1,,,,,LAC
11.6,Whs1,,,,,DAC/PC
11.8,Whs1,,,,,DAC
12,Whs1,,,,,EL
12.2,Whs1,,,,,LAC
12.4,Whs1,,,,,EL
12.6,Whs1,,,,,DAC/PC
12.8,Whs1,,,,,LAC
13,Whs1,,,,,IC
13.2,Whs1,,,,,LAC
13.4,Whs1,,,,,LAC
13.6,Whs1,,,,,Clav
13.8,Whs1,,,,,Clav
14,Whs1,,,,,Collema
14.2,Whs1,,,,,EL
14.4,Whs1,,,,,IC
14.6,Whs1,,,,,LAC/PC
14.8,Whs1,,,,,Clav
15,Whs1,,,,,UKG1
15.2,Whs1,,,,,IC
15.4,Whs1,,,,,IC
15.6,Whs1,,,,,LAC
15.8,Whs1,,,,,LAC
16,Whs1,,,,,IC
16.2,Whs1,,,,,Clav
16.4,Whs1,,,,,Pelt
16.6,Whs1,,,,,Clav
16.8,Whs1,,,,,Clav
17,Whs1,,,,,Pelt
17.2,Whs1,,,,,Clav/PC
17.4,Whs1,,,,,Clav
17.6,Whs1,,,,,Clav
17.8,Whs1,,,,,LAC
18,Whs1,,,,,PC
18.2,Whs1,,,,,LAC/PC
18.4,Whs1,,,,,Clav
18.6,Whs1,,,,,Clav
18.8,Whs1,Not Tar,,,,LAC
19,Whs1,Not Tar,,,,IC
19.2,Whs1,,,,,DAC
19.4,Whs1,,,,,LAC
19.6,Whs1,,,,,LAC
19.8,Whs1,,,,,LAC/PC
20,Whs1,,,,,EL
20.2,Whs1,,,,,PC
20.4,Whs1,,,,,DAC/PC
20.6,Whs1,,,,,Pelt
20.8,Whs1,,,,,LAC
21,Whs1,,,,,CLA
21.2,Whs1,,,,,Clav
21.4,Whs1,,,,,LAC
21.6,Whs1,EP,,,,LAC
21.8,Whs1,EP,,,,IC
22,Whs1,,,,,LAC
22.2,Whs1,,,,,LAC
22.4,Whs1,,,,,LAC
22.6,Whs1,,,,,IC
22.8,Whs1,,,,,DAC
23,Whs1,,,,,UKG1
23.2,Whs1,UKG1,,,,Collema
23.4,Whs1,,,,,LAC
23.6,Whs1,,,,,Collema
23.8,Whs1,,,,,Clav
24,Whs1,,,,,Clav
24.2,Whs1,,,,,PC
24.4,Whs1,,,,,LAC
24.6,Whs1,,,,,DAC
24.8,Whs1,,,,,Clav
25,Whs1,Not Tar,,,,LAC
25.2,Whs1,Not Tar,,,,BG
25.4,Whs1,Not Tar,,,HL,LAC
25.6,Whs1,,,,,LAC
25.8,Whs1,,,,HL,LAC
26,Whs1,,,,,LAC
26.2,Whs1,,,,,LAC
26.4,Whs1,UNF1,UKG2,,HL,BG
26.6,Whs1,UKG2,,,HL,BG
26.8,Whs1,UKG2,,,HL,BG
27,Whs1,,,,,LAC
27.2,Whs1,UNF1,,,HL,PC
27.4,Whs1,,,,,LAC
27.6,Whs1,UNF1,,,HL,LAC
27.8,Whs1,,,,,Clav
28,Whs1,,,,,DAC
28.2,Whs1,,,,,IC
28.4,Whs1,,,,,LAC
28.6,Whs1,,,,,LAC
28.8,Whs1,,,,,Clav
29,Whs1,,,,,Clav
29.2,Whs1,,,,,LAC
29.4,Whs1,,,,,LAC
29.6,Whs1,,,,,LAC
29.8,Whs1,,,,HL,BG
30,Whs1,,,,HL,BG
0.2,Whs2,,,,,DAC
0.4,Whs2,,,,,Clav/PC
0.6,Whs2,,,,,Clav
0.8,Whs2,,,,,Clav
1,Whs2,,,,,Clav
1.2,Whs2,,,,,Collema
1.4,Whs2,,,,,Collema
1.6,Whs2,,,,,Collema
1.8,Whs2,,,,,Clav
2,Whs2,,,,,DAC
2.2,Whs2,,,,,Clav
2.4,Whs2,,,,,UKG1
2.6,Whs2,,,,,Clav
2.8,Whs2,,,,,Clav
3,Whs2,,,,,Collema
3.2,Whs2,,,,,DAC
3.4,Whs2,UNF1,,,,LAC
3.6,Whs2,Not Tar,UNF1,,,LAC
3.8,Whs2,Not Tar,UKG2,,,LAC
4,Whs2,Cruc1,,,HL,IC
4.2,Whs2,Cruc1,,,,LAC
4.4,Whs2,,,,,LAC
4.6,Whs2,,,,,DAC
4.8,Whs2,,,,,UKG2
5,Whs2,UNF1,UKG2,,HL,BG
5.2,Whs2,UNF1,,,HL,IC
5.4,Whs2,,,,,Clav
5.6,Whs2,,,,,DAC
5.8,Whs2,,,,HL,LAC
6,Whs2,Not Tar,,,WL,BG
6.2,Whs2,Not Tar,,,HL,BG
6.4,Whs2,,,,,LAC
6.6,Whs2,,,,,Clav
6.8,Whs2,,,,,Collema
7,Whs2,UKG1,,,,LAC
7.2,Whs2,,,,,Pelt
7.4,Whs2,,,,,EL
7.6,Whs2,,,,,PC
7.8,Whs2,,,,,Clav
8,Whs2,,,,,Clav
8.2,Whs2,,,,,DAC
8.4,Whs2,,,,,LAC/PC
8.6,Whs2,,,,,Collema
8.8,Whs2,,,,,Gypsum
9,Whs2,,,,,DAC
9.2,Whs2,,,,,Clav
9.4,Whs2,,,,,Clav
9.6,Whs2,,,,,Clav
9.8,Whs2,,,,,DAC
10,Whs2,,,,,EL
10.2,Whs2,,,,,EL
10.4,Whs2,UKG1,,,,LAC
10.6,Whs2,,,,,LAC
10.8,Whs2,,,,,Collema
11,Whs2,,,,,LAC
11.2,Whs2,,,,,LAC
11.4,Whs2,,,,,Clav
11.6,Whs2,,,,,Clav
11.8,Whs2,,,,HL,LAC
12,Whs2,,,,,Clav
12.2,Whs2,,,,,Pelt
12.4,Whs2,,,,,LAC
12.6,Whs2,UKG1,,,,IC
12.8,Whs2,,,,,Pelt
13,Whs2,,,,,DAC
13.2,Whs2,UKG1,,,,Clav
13.4,Whs2,UKG1,,,,Clav
13.6,Whs2,,,,,Pelt
13.8,Whs2,,,,,Clav
14,Whs2,,,,,Clav
14.2,Whs2,,,,,Clav
14.4,Whs2,,,,,LAC
14.6,Whs2,,,,,UKG1
14.8,Whs2,UKG1,,,,Clav
15,Whs2,,,,,Collema
15.2,Whs2,,,,,Pelt
15.4,Whs2,,,,,Clav
15.6,Whs2,,,,,Clav
15.8,Whs2,,,,,Clav/PC
16,Whs2,UKF1,,,,Clav
16.2,Whs2,,,,,Pelt
16.4,Whs2,,,,,DAC
16.6,Whs2,,,,,Clav
16.8,Whs2,,,,,Clav
17,Whs2,,,,,Clav
17.2,Whs2,,,,,LAC
17.4,Whs2,,,,,UKG1
17.6,Whs2,,,,,Clav
17.8,Whs2,,,,,Clav
18,Whs2,,,,,Pelt
18.2,Whs2,,,,,Pelt
18.4,Whs2,,,,,IC
18.6,Whs2,,,,,LAC
18.8,Whs2,,,,,DAC
19,Whs2,UKF1,,,,DAC
19.2,Whs2,,,,,LAC
19.4,Whs2,,,,,EL
19.6,Whs2,,,,,DAC
19.8,Whs2,,,,,Clav
20,Whs2,,,,,Clav
20.2,Whs2,,,,,LAC
20.4,Whs2,,,,,Clav
20.6,Whs2,,,,,DAC
20.8,Whs2,,,,WL,LAC
21,Whs2,UKG2,,,,EL
21.2,Whs2,,,,,EL
21.4,Whs2,,,,,DAC
21.6,Whs2,,,,,EL
21.8,Whs2,,,,,UKG2
22,Whs2,,,,,Clav
22.2,Whs2,,,,,DAC
22.4,Whs2,,,,,DAC
22.6,Whs2,,,,,Clav
22.8,Whs2,,,,,Clav
23,Whs2,UKG1,,,,DAC
23.2,Whs2,UKG1,,,,LAC
23.4,Whs2,,,,WL,LAC
23.6,Whs2,,,,,LAC
23.8,Whs2,,,,,LAC
24,Whs2,,,,,LAC
24.2,Whs2,,,,,Clav
24.4,Whs2,,,,,LAC/PC
24.6,Whs2,,,,,Pelt
24.8,Whs2,,,,,Clav
25,Whs2,,,,,LAC
25.2,Whs2,,,,,LAC
25.4,Whs2,,,,,Pelt
25.6,Whs2,,,,,Clav
25.8,Whs2,,,,,LAC
26,Whs2,,,,,Clav
26.2,Whs2,,,,,LAC
26.4,Whs2,,,,,EL
26.6,Whs2,,,,,Clav
26.8,Whs2,Cruc1,,,,LAC
27,Whs2,Cruc1,,,,Clav
27.2,Whs2,,,,HL,UKG1
27.4,Whs2,,,,HL,LAC
27.6,Whs2,,,,,LAC
27.8,Whs2,,,,,DAC
28,Whs2,,,,,Clav
28.2,Whs2,,,,,LAC
28.4,Whs2,,,,HL,LAC
28.6,Whs2,UKG1,,,,LAC
28.8,Whs2,,,,,LAC
29,Whs2,,,,,LAC
29.2,Whs2,,,,HL,LAC
29.4,Whs2,,,,HL,LAC
29.6,Whs2,,,,,IC
29.8,Whs2,Cruc1,,,,LAC
30,Whs2,,,,,LAC
