Sample,Site,Type,Rep,Rem,Thickness,1:1 Soil pH,1:1 S Salts mmho/cm,Organic Matter LOI %,Nitrate-N ppm N,Olsen P ppm P,Potassium ppm K,Sulfate-S ppm S,Calcium ppm Ca,Magnesium ppm Mg,Sodium ppm Na,CEC/Sum of Cations me/100g,%K Sat,%Ca Sat,%Mg Sat,%Na Sat
AC1,AMT,CL,1,,4.27,7.9,0.14,1.9,0.6,4,270,9.5,2069,148,7,12.3,6,84,10,0
AC2,AMT,CL,2,,7.8,,,,,,,,,,,,,,,
AC3,AMT,CL,3,,6.52,,,,,,,,,,,,,,,
AC4,AMT,CL,4,,8.22,,,,,,,,,,,,,,,
AC5,AMT,CL,5,,6.04,,,,,,,,,,,,,,,
AD1,AMT,DA,1,,3.87,8.1,0.12,1.2,0.7,7.2,261,10.6,2650,151,6,15.2,4,87,8,0
AD2,AMT,DA,2,,6.5,,,,,,,,,,,,,,,
AD3,AMT,DA,3,,3.78,,,,,,,,,,,,,,,
AD4,AMT,DA,4,,2.74,,,,,,,,,,,,,,,
AD5,AMT,DA,5,,3.21,,,,,,,,,,,,,,,
AL1,AMT,LA,1,,3.19,8.1,0.12,1.2,1.6,8.9,311,9.8,1991,151,6,12,7,83,10,0
AL2,AMT,LA,2,,2.53,,,,,,,,,,,,,,,
AL3,AMT,LA,3,,5.42,,,,,,,,,,,,,,,
AL4,AMT,LA,4,,3.27,,,,,,,,,,,,,,,
AL5,AMT,LA,5,,7.3,,,,,,,,,,,,,,,
AM1,AMT,MO,1,,6.12,7.7,0.18,2.5,1.5,9.4,351,11.1,1515,142,5,9.7,9,78,12,0
AM2,AMT,MO,2,,8.87,,,,,,,,,,,,,,,
AM3,AMT,MO,3,,8.58,,,,,,,,,,,,,,,
AM4,AMT,MO,4,,8.52,,,,,,,,,,,,,,,
AM5,AMT,MO,5,,5.44,,,,,,,,,,,,,,,
AP05,AMT,PT,5,Rem,5.48,8,0.17,1.7,0.6,5.9,289,13.5,2295,152,6,13.5,5,85,9,0
AP1,AMT,PT,1,,5.29,,,,,,,,,,,,,,,
AP2,AMT,PT,2,,6.31,,,,,,,,,,,,,,,
AP3,AMT,PT,3,,6.33,,,,,,,,,,,,,,,
AP4,AMT,PT,4,,6.44,,,,,,,,,,,,,,,
AP5,AMT,PT,5,,5.48,,,,,,,,,,,,,,,
H2O_Pietrasiak,WATER,W,1,,,,,,,,,,,,,,,,,
JC1,JER,CL,1,,8,8.2,0.11,1.7,1.1,3.6,543,6.3,2840,240,9,17.6,8,81,11,0
JC2,JER,CL,2,,5,,,,,,,,,,,,,,,
JC3,JER,CL,3,,11,,,,,,,,,,,,,,,
JC4,JER,CL,4,,5,,,,,,,,,,,,,,,
JC5,JER,CL,5,,11,,,,,,,,,,,,,,,
JD02,JER,DA,2,Rem,6,8.2,0.19,1.9,2.1,8.8,780,8.4,3797,272,9,23.3,9,81,10,0
JD1,JER,DA,1,,7,,,,,,,,,,,,,,,
JD2,JER,DA,2,,6,,,,,,,,,,,,,,,
JD3,JER,DA,3,,7,,,,,,,,,,,,,,,
JD4,JER,DA,4,,3,,,,,,,,,,,,,,,
JD5,JER,DA,5,,3,,,,,,,,,,,,,,,
JL1,JER,LA,1,,2,8.1,0.3,1.3,0.6,10.6,587,167.6,4240,217,8,24.5,6,86,7,0
JL2,JER,LA,2,,4,,,,,,,,,,,,,,,
JL3,JER,LA,3,,3,,,,,,,,,,,,,,,
JL4,JER,LA,4,,7,,,,,,,,,,,,,,,
JL5,JER,LA,5,,7,,,,,,,,,,,,,,,
JM1,JER,MO,1,,7,8.1,0.17,2,1.6,8.2,583,15.1,3327,225,8,20,7,83,9,0
JM2,JER,MO,2,,13.5,,,,,,,,,,,,,,,
JM3,JER,MO,3,,6,,,,,,,,,,,,,,,
JM4,JER,MO,4,,9,,,,,,,,,,,,,,,
JM5,JER,MO,5,,8,,,,,,,,,,,,,,,
JP1,JER,PT,1,,,8.3,0.12,1.6,1.5,4.1,582,7.9,2768,260,11,17.5,9,79,12,0
JP2,JER,PT,2,,4,,,,,,,,,,,,,,,
JP3,JER,PT,3,,6,,,,,,,,,,,,,,,
JP4,JER,PT,4,,4.5,,,,,,,,,,,,,,,
JP5,JER,PT,5,,6,,,,,,,,,,,,,,,
VC04,VOL,CL,4,Rem,,7.3,0.16,2.1,0.9,11.3,428,10.1,1153,223,8,8.8,13,66,21,0
VC1,VOL,CL,1,,,,,,,,,,,,,,,,,
VC2,VOL,CL,2,,,,,,,,,,,,,,,,,
VC3,VOL,CL,3,,,,,,,,,,,,,,,,,
VC4,VOL,CL,4,,,,,,,,,,,,,,,,,
VC5,VOL,CL,5,,,,,,,,,,,,,,,,,
VD1,VOL,DA,1,,,6.8,0.17,1.8,1.6,13.4,347,10.6,1004,197,7,7.6,12,66,22,0
VD2,VOL,DA,2,,,,,,,,,,,,,,,,,
VD3,VOL,DA,3,,,,,,,,,,,,,,,,,
VD4,VOL,DA,4,,,,,,,,,,,,,,,,,
VD5,VOL,DA,5,,,,,,,,,,,,,,,,,
VL1,VOL,LA,1,,,6.7,0.16,1.7,2.1,29.7,402,9.6,1090,227,8,8.4,12,65,23,0
VL2,VOL,LA,2,,,,,,,,,,,,,,,,,
VL3,VOL,LA,3,,,,,,,,,,,,,,,,,
VL4,VOL,LA,4,,,,,,,,,,,,,,,,,
VL5,VOL,LA,5,,,,,,,,,,,,,,,,,
VM1,VOL,MO,1,,,6.7,0.15,4.5,1.1,18.5,451,10.2,1354,237,10,9.9,12,68,20,0
VM2,VOL,MO,2,,,,,,,,,,,,,,,,,
VM3,VOL,MO,3,,,,,,,,,,,,,,,,,
VM4,VOL,MO,4,,,,,,,,,,,,,,,,,
VM5,VOL,MO,5,,,,,,,,,,,,,,,,,
VP03,VOL,PT,3,Rem,,7.2,0.16,2.6,2,7.5,469,14.6,1213,257,14,9.5,13,63,23,1
VP1,VOL,PT,1,,,,,,,,,,,,,,,,,
VP2,VOL,PT,2,,,,,,,,,,,,,,,,,
VP3,VOL,PT,3,,,,,,,,,,,,,,,,,
VP4,VOL,PT,4,,,,,,,,,,,,,,,,,
VP5,VOL,PT,5,,,,,,,,,,,,,,,,,
WC1,WHS,CL,1,,4,7.9,1.35,2.5,1.7,25.4,256,2757,7710,95,37,40.2,2,96,2,0
WC2,WHS,CL,2,,6,,,,,,,,,,,,,,,
WC3,WHS,CL,3,,8,,,,,,,,,,,,,,,
WC4,WHS,CL,4,,8,,,,,,,,,,,,,,,
WC5,WHS,CL,5,,13,,,,,,,,,,,,,,,
WD1,WHS,DA,1,,10,7.8,1.78,2,1.6,25.1,300,5670,15220,80,34,77.7,1,98,1,0
WD2,WHS,DA,2,,1,,,,,,,,,,,,,,,
WD3,WHS,DA,3,,3,,,,,,,,,,,,,,,
WD4,WHS,DA,4,,6,,,,,,,,,,,,,,,
WD5,WHS,DA,5,,4.5,,,,,,,,,,,,,,,
WL1,WHS,LA,1,,2,7.9,1.58,2,1.7,33.5,361,4649,13070,114,40,67.4,1,97,1,0
WL2,WHS,LA,2,,1,,,,,,,,,,,,,,,
WL3,WHS,LA,3,,1,,,,,,,,,,,,,,,
WL4,WHS,LA,4,,1,,,,,,,,,,,,,,,
WL5,WHS,LA,5,,6,,,,,,,,,,,,,,,
WM01,WHS,MO,1,Rem,10,7.8,1.77,3.4,6.7,10.3,434,7446,25210,98,73,128.3,1,98,1,0
WM03,WHS,MO,3,Rem,12,,,,,,,,,,,,,,,
WM1,WHS,MO,1,,10,,,,,,,,,,,,,,,
WM2,WHS,MO,2,,5,,,,,,,,,,,,,,,
WM3,WHS,MO,3,,12,,,,,,,,,,,,,,,
WM4,WHS,MO,4,,9,,,,,,,,,,,,,,,
WM5,WHS,MO,5,,6,,,,,,,,,,,,,,,
WP1,WHS,PT,1,,4,7.9,1.45,2.1,1.4,25.1,281,2851,8793,94,36,45.6,2,96,2,0
WP2,WHS,PT,2,,6,,,,,,,,,,,,,,,
WP3,WHS,PT,3,,7,,,,,,,,,,,,,,,
WP4,WHS,PT,4,,7,,,,,,,,,,,,,,,
WP5,WHS,PT,5,,4,,,,,,,,,,,,,,,
W_1,WATER,W,1,,,,,,,,,,,,,,,,,
W_2,WATER,W,2,,,,,,,,,,,,,,,,,
