Status,Run,Sample,Site,Type,Rep,JarWt,JarWetWt,TimeIn,TinWt,TinWetWt,DryWt,Thickness,WetCrust,WaterWt,PercentWater,15Nwt
OK,EXP,ALA1,AMT,LA,1,135.095,137.041,8.32,1.243,3.06,2.979,4.425,1.817,0.081,4.457897633,
OK,EXP,JLA1,JER,LA,1,127.886,129.508,8.36,1.236,2.717,2.573,3.1275,1.481,0.144,9.723160027,
OK,EXP,VLA1,VOL,LA,1,126.55,128.215,8.46,1.233,2.543,2.471,2.4125,1.31,0.072,5.496183206,
OK,EXP,WLA1,WHS,LA,1,135.665,139.058,8.52,1.237,4.385,3.715,9.1475,3.148,0.67,21.28335451,
OK,EXP,JDA1,JER,DA,1,135.48,137.319,8.58,1.233,2.793,2.603,3.85,1.56,0.19,12.17948718,
OK,EXP,VDA1,VOL,DA,1,135.354,136.14,9.05,1.235,1.922,1.872,1.69,0.687,0.05,7.278020378,
OK,EXP,WDA1,WHS,DA,1,134.767,137.794,9.08,1.231,4.119,3.609,6.92,2.888,0.51,17.65927978,
OK,EXP,ADA1,AMT,DA,1,127.978,129.878,9.12,1.233,2.97,2.801,3.795,1.737,0.169,9.729418538,
OK,EXP,VCL1,VOL,CL,1,136.151,138.643,9.16,1.241,3.535,3.264,6.68,2.294,0.271,11.81342633,
OK,EXP,WCL1,WHS,CL,1,126.518,129.83,9.2,1.225,4.217,3.827,8.0325,2.992,0.39,13.03475936,
OK,EXP,ACL1,AMT,CL,1,136.935,140.872,9.24,1.24,4.945,4.54,8.2825,3.705,0.405,10.93117409,
OK,EXP,JCL1,JER,CL,1,133.791,138.782,9.28,1.238,5.903,5.15,9.7225,4.665,0.753,16.1414791,
OK,EXP,VPT1,VOL,PT,1,127.964,138.154,9.36,1.237,3.205,2.816,4.625,1.968,0.389,19.76626016,
OK,EXP,APT1,AMT,PT,1,126.383,130.379,9.39,1.247,3.555,2.996,5.415,2.308,0.559,24.22010399,
OK,EXP,JPT1,JER,PT,1,136.433,129.67,9.44,1.238,4.382,3.875,7.0875,3.144,0.507,16.1259542,
OK,EXP,WPT1,WHS,PT,1,136.041,140.372,9.32,1.251,5.044,4.685,8.295,3.793,0.359,9.464803586,
OK,EXP,AMO1,AMT,MO,1,135.265,138.232,9.48,1.239,4.107,3.193,6.935,2.868,0.914,31.86889819,
OK,EXP,JMO1,JER,MO,1,126.27,129.525,9.52,1.235,4.344,3.737,8.5425,3.109,0.607,19.52396269,
OK,EXP,VMO1,VOL,MO,1,135.088,138.708,9.56,1.231,4.541,3.056,8.5,3.31,1.485,44.86404834,
OK,EXP,WMO1,WHS,MO,1,134.267,139.003,10,1.246,5.776,4.461,11.89,4.53,1.315,29.02869757,
OK,EXP,VDA2,VOL,DA,2,133.916,136.37,10.04,1.24,3.568,3.19,5.845,2.328,0.378,16.2371134,
OK,EXP,WDA2,WHS,DA,2,134.967,137.93,10.07,1.249,4.083,3.439,6.09,2.834,0.644,22.72406493,
OK,EXP,ADA2,AMT,DA,2,135.048,136.371,10.12,1.231,2.473,2.277,2.43,1.242,0.196,15.78099839,
OK,EXP,JDA2,JER,DA,2,134.651,138.703,10.18,1.227,4.506,4.201,8.445,3.279,0.305,9.301616346,
OK,EXP,WCL2,WHS,CL,2,135.499,138.184,10.24,1.233,3.699,3.203,7.0275,2.466,0.496,20.1135442,
OK,EXP,ACL2,AMT,CL,2,134.847,138.561,10.3,1.234,4.771,4.195,8.285,3.537,0.576,16.28498728,
OK,EXP,JCL2,JER,CL,2,134.046,136.469,10.32,1.227,3.511,3.119,4.5975,2.284,0.392,17.16287215,
OK,EXP,VCL2,VOL,CL,2,137.199,141.034,10.36,1.236,4.898,4.233,8.1825,3.662,0.665,18.1594757,
OK,EXP,APT2,AMT,PT,2,135.104,137.762,10.41,1.244,3.525,3.142,6.0675,2.281,0.383,16.79088119,
OK,EXP,JPT2,JER,PT,2,135.064,138.802,10.45,1.236,4.653,4.236,9.7425,3.417,0.417,12.20368745,
OK,EXP,VPT2,VOL,PT,2,,136.706,10.49,1.232,2.802,2.481,3.4725,1.57,0.321,20.44585987,
OK,EXP,WPT2,WHS,PT,2,135.581,138.937,10.53,1.237,4.407,3.789,9.97,3.17,0.618,19.49526814,
OK,EXP,JMO2,JER,MO,2,135.733,139.482,10.57,1.241,4.844,3.98,8.195,3.603,0.864,23.98001665,
OK,EXP,VMO2,VOL,MO,2,135.952,139.436,11.01,1.246,4.513,2.93,6.62,3.267,1.583,48.45423936,
OK,EXP,WMO2,WHS,MO,2,134.306,138.134,11.05,1.228,4.845,3.937,8.215,3.617,0.908,25.10367708,
OK,EXP,AMO2,AMT,MO,2,136.937,140.009,11.09,1.234,4.193,3.134,7.2525,2.959,1.059,35.78911795,
OK,EXP,JLA2,JER,LA,2,133.813,137.63,11.13,1.243,4.867,4.329,7.6375,3.624,0.538,14.84547461,
OK,EXP,VLA2,VOL,LA,2,133.76,136.04,11.17,1.245,3.438,3.026,4.9875,2.193,0.412,18.7870497,
OK,EXP,WLA2,WHS,LA,2,136.35,139.294,11.2,1.236,3.663,3.295,5.5125,2.427,0.368,15.16275237,
OK,EXP,ALA2,AMT,LA,2,135.133,136.929,11.24,1.231,2.904,2.654,4.015,1.673,0.25,14.94321578,
OK,EXP,ACL3,AMT,CL,3,133.914,137.395,11.28,1.243,4.99,4.435,9.055,3.747,0.555,14.81184948,
OK,EXP,JCL3,JER,CL,3,134.793,139.217,11.32,1.237,5.396,4.923,9.145,4.159,0.473,11.37292618,
OK,EXP,VCL3,VOL,CL,3,135.589,138.497,11.35,1.238,4.03,3.406,5.8375,2.792,0.624,22.3495702,
OK,EXP,WCL3,WHS,CL,3,134.625,137.501,11.38,1.233,3.87,3.365,9.82,2.637,0.505,19.15054987,
OK,EXP,JPT3,JER,PT,3,135.823,140.001,11.42,1.224,5.236,4.829,8.5825,4.012,0.407,10.1445663,
OK,EXP,VPT3,VOL,PT,3,134.694,137.267,11.46,1.242,3.618,3.032,6.6975,2.376,0.586,24.66329966,
OK,EXP,WPT3,WHS,PT,3,135.029,139.047,11.49,1.235,5.06,4.359,9.28,3.825,0.701,18.32679739,
OK,EXP,APT3,AMT,PT,3,135.086,139.174,11.53,1.231,5.231,4.342,8.29,4,0.889,22.225,
OK,EXP,VMO3,VOL,MO,3,133.771,137.515,11.56,1.244,4.697,3.502,8.4775,3.453,1.195,34.6075876,
OK,EXP,WMO3,WHS,MO,3,126.604,130.245,11.59,1.237,4.744,3.867,8.1875,3.507,0.877,25.0071286,
OK,EXP,AMO3,AMT,MO,3,,,,1.249,4.442,3.589,7.48,3.193,0.853,26.71468838,
OK,EXP,JMO3,JER,MO,3,,,,1.239,5.438,4.338,9.58,4.199,1.1,26.1967135,
OK,EXP,VLA3,VOL,LA,3,,,,1.236,3.527,3.085,6.1775,2.291,0.442,19.2928852,
OK,EXP,WLA3,WHS,LA,3,,,,1.235,4.089,3.821,6.81,2.854,0.268,9.390329362,
OK,EXP,ALA3,AMT,LA,3,,,,1.234,3.795,3.38,5.3825,2.561,0.415,16.20460758,
OK,EXP,JLA3,JER,LA,3,,,,1.233,2.943,2.734,3.315,1.71,0.209,12.22222222,
OK,EXP,WDA3,WHS,DA,3,,,,1.232,4.552,3.824,7.43,3.32,0.728,21.92771084,
OK,EXP,ADA3,AMT,DA,3,,,,1.231,3.814,3.391,5.785,2.583,0.423,16.37630662,
OK,EXP,JDA3,JER,DA,3,,,,1.241,3.016,2.891,4.555,1.775,0.125,7.042253521,
OK,EXP,VDA3,VOL,DA,3,,,,1.226,2.345,2.304,2.4075,1.119,0.041,3.663985702,
OK,EXP,VPT4,VOL,PT,4,,,,1.238,3.248,2.893,4.84,2.01,0.355,17.66169154,
OK,EXP,WPT4,WHS,PT,4,,,,1.24,4.213,3.762,7.845,2.973,0.451,15.16986209,
OK,EXP,APT4,AMT,PT,4,,,,1.235,4.59,4.128,7.645,3.355,0.462,13.7704918,
OK,EXP,JPT4,JER,PT,4,,,,1.244,4.787,4.314,7.1425,3.543,0.473,13.35026813,
OK,EXP,WMO4,WHS,MO,4,,,,1.238,4.864,3.715,9.4375,3.626,1.149,31.68781026,
OK,EXP,AMO4,AMT,MO,4,,,,1.247,5.477,4.638,9.625,4.23,0.839,19.83451537,
OK,EXP,JMO4,JER,MO,4,,,,1.237,4.432,3.978,7.18,3.195,0.454,14.20970266,
OK,EXP,VMO4,VOL,MO,4,,,,1.231,4.49,3.241,9.4825,3.259,1.249,38.32463946,
OK,EXP,WLA4,WHS,LA,4,,,,1.225,2.769,2.552,3.47,1.544,0.217,14.05440415,
OK,EXP,ALA4,AMT,LA,4,,,,1.247,5.57,4.75,7.83,4.323,0.82,18.96830904,
OK,EXP,JLA4,JER,LA,4,,,,1.24,3.234,3.031,4.6525,1.994,0.203,10.18054162,
OK,EXP,VLA4,VOL,LA,4,,,,1.246,3.08,2.846,3.445,1.834,0.234,12.75899673,
OK,EXP,ADA4,AMT,DA,4,,,,1.233,3.166,2.751,4.04,1.933,0.415,21.46921883,
OK,EXP,JDA4,JER,DA,4,,,,1.23,4.217,3.759,6.605,2.987,0.458,15.33311014,
OK,EXP,VDA4,VOL,DA,4,,,,1.235,2.371,2.228,2.3925,1.136,0.143,12.58802817,
OK,EXP,WDA4,WHS,DA,4,,,,1.233,3.877,3.142,7.6425,2.644,0.735,27.79878971,
OK,EXP,JCL4,JER,CL,4,,,,1.225,4.69,4.27,9.525,3.465,0.42,12.12121212,
OK,EXP,VCL4,VOL,CL,4,,,,1.237,3.013,2.711,5.285,1.776,0.302,17.0045045,
OK,EXP,WCL4,WHS,CL,4,,,,1.247,5.745,4.864,10.6775,4.498,0.881,19.58648288,
OK,EXP,ACL4,AMT,CL,4,,,,1.295,4.399,3.938,7.545,3.104,0.461,14.85180412,
OK,EXP,WMO5,WHS,MO,5,,,,1.23,4.037,3.194,8.745,2.807,0.843,30.0320627,
OK,EXP,VMO5,VOL,MO,5,,,,1.236,4.23,2.736,6.575,2.994,1.494,49.8997996,
OK,EXP,JMO5,JER,MO,5,,,,1.243,5.649,4.391,8.7725,4.406,1.258,28.55197458,
OK,EXP,AMO5,AMT,MO,5,,,,1.246,5.518,4.388,10.5475,4.272,1.13,26.45131086,
OK,EXP,WLA5,WHS,LA,5,,,,1.228,3.866,3.491,5.6775,2.638,0.375,14.21531463,
X,EXP,VLA5,VOL,LA,5,,,,1.233,2.717,,3.79,1.484,2.717,183.0862534,
X,EXP,JLA5,JER,LA,5,,,,1.243,3.853,,5.44,2.61,3.853,147.6245211,
X,EXP,ALA5,AMT,LA,5,,,,1.253,5.61,,8.43,4.357,5.61,128.7583199,
X,EXP,ADA5,AMT,DA,5,,,,1.238,3.604,,5.72,2.366,3.604,152.3245985,
X,EXP,WDA5,WHS,DA,5,,,,1.23,4.339,,8.915,3.109,4.339,139.5625603,
X,EXP,VDA5,VOL,DA,5,,,,1.241,2.126,,1.8675,0.885,2.126,240.2259887,
X,EXP,JDA5,JER,DA,5,,,,1.234,4.597,,6.7675,3.363,4.597,136.6934285,
X,EXP,JCL5,JER,CL,5,,,,1.236,4.523,,8.325,3.287,4.523,137.6026772,
X,EXP,ACL5,AMT,CL,5,,,,1.235,4.692,,8.3775,3.457,4.692,135.7246167,
X,EXP,WCL5,WHS,CL,5,,,,1.224,4.711,,9.1525,3.487,4.711,135.1018067,
X,EXP,VCL5,VOL,CL,5,,,,1.243,3.649,,6.685,2.406,3.649,151.6625104,
X,EXP,VPT5,VOL,PT,5,,,,1.235,4.405,,8.1875,3.17,4.405,138.9589905,
X,EXP,JPT5,JER,PT,5,,,,1.231,5.606,,6.62,4.375,5.606,128.1371429,
X,EXP,APT5,AMT,PT,5,,,,1.246,4.243,,6.815,2.997,4.243,141.5749082,
X,EXP,WPT5,WHS,PT,5,,,,1.24,3.032,,4.3475,1.792,3.032,169.1964286,
OK,CTRL,ALA1,AMT,LA,1,,,,1.244,3.94,3.333,5.8425,2.696,0.607,22.5148368,51.54
OK,CTRL,JLA1,JER,LA,1,,,,1.239,3.533,2.998,4.8725,2.294,0.535,23.32170881,51.22
OK,CTRL,VLA1,VOL,LA,1,,,,1.234,3.306,2.763,4.5975,2.072,0.543,26.20656371,50.387
OK,CTRL,WLA1,WHS,LA,1,,,,1.235,4.052,3.23,6.635,2.817,0.822,29.1799787,50.249
OK,CTRL,JDA1,JER,DA,1,,,,1.234,3.382,2.858,4.5,2.148,0.524,24.39478585,50.573
OK,CTRL,VDA1,VOL,DA,1,,,,1.236,2.46,2.017,1.925,1.224,0.443,36.19281046,49.948
OK,CTRL,WDA1,WHS,DA,1,,,,1.236,4.089,3.305,7.445,2.853,0.784,27.47984578,50.337
OK,CTRL,ADA1,AMT,DA,1,,,,1.235,3.067,2.564,3.9375,1.832,0.503,27.45633188,50.623
OK,CTRL,VCL1,VOL,CL,1,,,,1.24,4.284,3.596,7.79,3.044,0.688,22.60183968,50.183
OK,CTRL,WCL1,WHS,CL,1,,,,1.228,4.034,3.329,6.5375,2.806,0.705,25.12473272,50.266
OK,CTRL,ACL1,AMT,CL,1,,,,1.241,5.198,4.438,9.24,3.957,0.76,19.20646955,50.823
OK,CTRL,JCL1,JER,CL,1,,,,1.242,5.822,5.002,10.095,4.58,0.82,17.90393013,50.473
OK,CTRL,WPT1,WHS,PT,1,,,,1.238,3.783,3.072,6.405,2.545,0.711,27.93713163,50.601
OK,CTRL,APT1,AMT,PT,1,,,,1.248,4.329,3.635,7.155,3.081,0.694,22.52515417,50.758
OK,CTRL,JPT1,JER,PT,1,,,,1.24,3.454,2.985,5.4925,2.214,0.469,21.1833785,50.897
OK,CTRL,VPT1,VOL,PT,1,,,,1.251,3.344,2.793,3.905,2.093,0.551,26.32584806,50.52
OK,CTRL,AMO1,AMT,MO,1,,,,1.241,4.56,3.475,7.7075,3.319,1.085,32.69056945,50.091
OK,CTRL,JMO1,JER,MO,1,,,,1.234,6.068,4.932,10.805,4.834,1.136,23.50020687,50.091
OK,CTRL,VMO1,VOL,MO,1,,,,1.233,4.775,3.084,6.49,3.542,1.691,47.74138905,50.974
OK,CTRL,WMO1,WHS,MO,1,,,,1.249,5.614,4.128,10.6675,4.365,1.486,34.04352806,50.31
OK,CTRL,VDA2,VOL,DA,2,,,,1.24,2.62,2.32,2.975,1.38,0.3,21.73913043,50.246
OK,CTRL,WDA2,WHS,DA,2,,,,1.248,4,3.2,6.885,2.752,0.8,29.06976744,50.38
OK,CTRL,ADA2,AMT,DA,2,,,,1.23,4.015,3.281,5.395,2.785,0.734,26.35547576,50.553
OK,CTRL,JDA2,JER,DA,2,,,,1.23,4.489,3.763,8.3075,3.259,0.726,22.27677202,51.196
OK,CTRL,WCL2,WHS,CL,2,,,,1.234,4.68,3.635,8.73,3.446,1.045,30.32501451,50.582
OK,CTRL,ACL2,AMT,CL,2,,,,1.231,4.029,3.47,6.0575,2.798,0.559,19.97855611,50.253
OK,CTRL,JCL2,JER,CL,2,,,,1.227,5.033,4.409,11.1075,3.806,0.624,16.39516553,50.615
OK,CTRL,VCL2,VOL,CL,2,,,,1.239,4.532,3.818,8.3275,3.293,0.714,21.68235651,50.676
OK,CTRL,APT2,AMT,PT,2,,,,1.246,3.446,2.883,5.1,2.2,0.563,25.59090909,50.309
OK,CTRL,JPT2,JER,PT,2,,,,1.237,5.3,4.691,9.06,4.063,0.609,14.98892444,51.033
OK,CTRL,VPT2,VOL,PT,2,,,,1.235,3.411,2.788,5.24,2.176,0.623,28.63051471,50.56
OK,CTRL,WPT2,WHS,PT,2,,,,1.238,3.711,3.052,6.3825,2.473,0.659,26.6477962,49.238
OK,CTRL,JMO2,JER,MO,2,,,,1.241,3.802,3.012,5.7125,2.561,0.79,30.84732526,50.438
OK,CTRL,VMO2,VOL,MO,2,,,,1.246,4.651,2.748,5.095,3.405,1.903,55.88839941,51.4
OK,CTRL,WMO2,WHS,MO,2,,,,1.227,4.065,3.324,7.6475,2.838,0.741,26.10993658,50.88
OK,CTRL,AMO2,AMT,MO,2,,,,1.235,3.584,2.787,7.2025,2.349,0.797,33.92933163,49.747
OK,CTRL,JLA2,JER,LA,2,,,,1.243,5.519,4.818,8.545,4.276,0.701,16.39382601,50.225
OK,CTRL,VLA2,VOL,LA,2,,,,1.247,3.507,2.902,5.445,2.26,0.605,26.7699115,49.72
OK,CTRL,WLA2,WHS,LA,2,,,,1.24,3.687,3.096,5.5825,2.447,0.591,24.15202289,49.58
OK,CTRL,ALA2,AMT,LA,2,,,,1.233,2.682,2.379,2.71,1.449,0.303,20.91097308,51.015
OK,CTRL,ACL3,AMT,CL,3,,,,1.245,4.314,3.675,8.22,3.069,0.639,20.82111437,49.435
OK,CTRL,JCL3,JER,CL,3,,,,1.236,6.045,5.443,10.3,4.809,0.602,12.51819505,49.39
OK,CTRL,VCL3,VOL,CL,3,,,,1.237,3.94,3.146,5.455,2.703,0.794,29.37476878,4.577
OK,CTRL,WCL3,WHS,CL,3,,,,1.239,3.225,2.746,6.4825,1.986,0.479,24.11883182,50.241
OK,CTRL,JPT3,JER,PT,3,,,,1.224,7.579,6.567,14.8125,6.355,1.012,15.92446892,51.141
OK,CTRL,VPT3,VOL,PT,3,,,,1.224,3.524,2.948,5.0775,2.3,0.576,25.04347826,50.864
OK,CTRL,WPT3,WHS,PT,3,,,,1.236,4.689,3.786,7.115,3.453,0.903,26.15117289,50.377
OK,CTRL,APT3,AMT,PT,3,,,,1.229,4.562,3.835,7.325,3.333,0.727,21.81218122,51.476
OK,CTRL,VMO3,VOL,MO,3,,,,1.243,4.708,3.298,7.885,3.465,1.41,40.69264069,49.348
OK,CTRL,WMO3,WHS,MO,3,,,,1.239,4.243,3.27,8.0025,3.004,0.973,32.39014647,51.478
OK,CTRL,AMO3,AMT,MO,3,,,,1.245,5.352,4.144,10.2575,4.107,1.208,29.41319698,
OK,CTRL,JMO3,JER,MO,3,,,,1.238,5.546,4.457,9.1425,4.308,1.089,25.27855153,
OK,CTRL,VLA3,VOL,LA,3,,,,1.233,3.552,2.883,4.3,2.319,0.669,28.84864166,
OK,CTRL,WLA3,WHS,LA,3,,,,1.234,4.974,4.16,8.9575,3.74,0.814,21.76470588,
OK,CTRL,ALA3,AMT,LA,3,,,,1.234,3.421,2.895,4.3925,2.187,0.526,24.05121171,
OK,CTRL,JLA3,JER,LA,3,,,,1.234,3.719,3.16,4.945,2.485,0.559,22.49496982,
OK,CTRL,WDA3,WHS,DA,3,,,,1.233,4.687,4.006,8.6375,3.454,0.681,19.71627099,
OK,CTRL,ADA3,AMT,DA,3,,,,1.234,4.885,3.211,4.4175,3.651,1.674,45.85045193,
OK,CTRL,JDA3,JER,DA,3,,,,1.238,3.835,3.213,6.45,2.597,0.622,23.95071236,
OK,CTRL,VDA3,VOL,DA,3,,,,1.226,3.186,2.73,4.715,1.96,0.456,23.26530612,
OK,CTRL,VPT4,VOL,PT,4,,,,1.238,3.108,2.545,4.225,1.87,0.563,30.10695187,
OK,CTRL,WPT4,WHS,PT,4,,,,1.239,4.592,3.784,10.8,3.353,0.808,24.09782285,
OK,CTRL,APT4,AMT,PT,4,,,,1.236,4.725,3.96,5.975,3.489,0.765,21.92605331,
OK,CTRL,JPT4,JER,PT,4,,,,1.249,7.11,5.969,12.1075,5.861,1.141,19.46766763,
OK,CTRL,WMO4,WHS,MO,4,,,,1.24,4.473,3.352,7.2975,3.233,1.121,34.6736777,
OK,CTRL,AMO4,AMT,MO,4,,,,1.251,4.934,3.993,6.9275,3.683,0.941,25.54982351,
OK,CTRL,JMO4,JER,MO,4,,,,1.242,4.894,4.158,7.9775,3.652,0.736,20.15334064,
OK,CTRL,VMO4,VOL,MO,4,,,,1.233,4.769,3.523,8.5625,3.536,1.246,35.23755656,
OK,CTRL,WLA4,WHS,LA,4,,,,1.233,2.622,2.21,2.4725,1.389,0.412,29.66162707,
OK,CTRL,ALA4,AMT,LA,4,,,,1.248,6.188,5.005,10.605,4.94,1.183,23.94736842,
OK,CTRL,JLA4,JER,LA,4,,,,1.237,4.462,3.833,7.3425,3.225,0.629,19.50387597,
OK,CTRL,VLA4,VOL,LA,4,,,,1.251,2.974,2.623,3.87,1.723,0.351,20.37144515,
OK,CTRL,ADA4,AMT,DA,4,,,,1.232,3.284,2.89,4.74,2.052,0.394,19.20077973,
OK,CTRL,JDA4,JER,DA,4,,,,1.228,4.998,4.205,8.0375,3.77,0.793,21.03448276,
OK,CTRL,VDA4,VOL,DA,4,,,,1.237,2.818,2.384,3.595,1.581,0.434,27.45098039,
OK,CTRL,WDA4,WHS,DA,4,,,,1.233,4.895,3.604,7.745,3.662,1.291,35.25395958,
OK,CTRL,JCL4,JER,CL,4,,,,1.228,4.398,3.813,9.595,3.17,0.585,18.45425868,
OK,CTRL,VCL4,VOL,CL,4,,,,1.238,3.814,3.164,6.71,2.576,0.65,25.23291925,
OK,CTRL,WCL4,WHS,CL,4,,,,1.244,7.073,5.617,12.68,5.829,1.456,24.9785555,
OK,CTRL,ACL4,AMT,CL,4,,,,1.235,5.133,4.297,8.255,3.898,0.836,21.44689584,
OK,CTRL,WMO5,WHS,MO,5,,,,1.23,4.302,3.347,8.8975,3.072,0.955,31.08723958,
OK,CTRL,VMO5,VOL,MO,5,,,,1.238,2.811,1.825,4.3075,1.573,0.986,62.68277177,
OK,CTRL,JMO5,JER,MO,5,,,,1.24,6.256,4.658,10.7425,5.016,1.598,31.85805423,
OK,CTRL,AMO5,AMT,MO,5,,,,1.247,6.632,5.287,12.26,5.385,1.345,24.97678737,
OK,CTRL,WLA5,WHS,LA,5,,,,1.227,3.96,3.33,6.345,2.733,0.63,23.05159166,
X,CTRL,VLA5,VOL,LA,5,,,,1.233,3.218,,5.61,1.985,3.218,162.115869,
X,CTRL,JLA5,JER,LA,5,,,,1.243,3.972,,5.3325,2.729,3.972,145.5478197,
X,CTRL,ALA5,AMT,LA,5,,,,1.246,4.999,,8.3525,3.753,4.999,133.2001066,
X,CTRL,ADA5,AMT,DA,5,,,,1.236,3.088,,3.9625,1.852,3.088,166.7386609,
X,CTRL,WDA5,WHS,DA,5,,,,,3.238,,4.6075,3.238,3.238,100,
X,CTRL,VDA5,VOL,DA,5,,,,1.24,3.246,,4.875,2.006,3.246,161.8145563,
X,CTRL,JDA5,JER,DA,5,,,,1.238,4.536,,6.3,3.298,4.536,137.5379018,
X,CTRL,JCL5,JER,CL,5,,,,1.239,4.461,,6.895,3.222,4.461,138.4543762,
X,CTRL,ACL5,AMT,CL,5,,,,1.236,4.625,,7.15,3.389,4.625,136.4709354,
X,CTRL,WCL5,WHS,CL,5,,,,1.225,7.038,,13.3925,5.813,7.038,121.073456,
X,CTRL,VCL5,VOL,CL,5,,,,1.242,4.146,3.476,7.1325,2.904,0.67,23.07162534,
X,CTRL,VPT5,VOL,PT,5,,,,1.235,4.591,3.596,6.3625,3.356,0.995,29.64839094,
X,CTRL,JPT5,JER,PT,5,,,,1.227,4.932,4.89,9.3325,3.705,0.042,1.133603239,
X,CTRL,APT5,AMT,PT,5,,,,1.227,3.863,3.671,5.595,2.636,0.192,7.283763278,
X,CTRL,WPT5,WHS,PT,5,,,,1.24,2.825,2.359,4.1825,1.585,0.466,29.40063091,
